Título,Classificação
ACADEMY DINOSAUR,PG
ACE GOLDFINGER,G
AFFAIR PREJUDICE,G
AFRICAN EGG,G
AGENT TRUMAN,PG
AIRPLANE SIERRA,PG-13
ALABAMA DEVIL,PG-13
ALAMO VIDEOTAPE,G
ALASKA PHANTOM,PG
ALI FOREVER,PG
ALTER VICTORY,PG-13
AMADEUS HOLY,PG
AMISTAD MIDSUMMER,G
ANGELS LIFE,G
ANNIE IDENTITY,G
ANTHEM LUKE,PG-13
APOLLO TEEN,PG-13
ARACHNOPHOBIA ROLLERCOASTER,PG-13
ARGONAUTS TOWN,PG-13
ARIZONA BANG,PG
ARMAGEDDON LOST,G
ARSENIC INDEPENDENCE,PG
ATLANTIS CAUSE,G
ATTACKS HATE,PG-13
ATTRACTION NEWTON,PG-13
AUTUMN CROW,G
BACKLASH UNDEFEATED,PG-13
BAKED CLEOPATRA,G
BALLROOM MOCKINGBIRD,G
BARBARELLA STREETCAR,G
BAREFOOT MANCHURIAN,G
BASIC EASY,PG-13
BEACH HEARTBREAKERS,G
BEAUTY GREASE,G
BEDAZZLED MARRIED,PG
BEETHOVEN EXORCIST,PG-13
BEHAVIOR RUNAWAY,PG
BERETS AGENT,PG-13
BILKO ANONYMOUS,PG-13
BILL OTHERS,PG
BINGO TALENTED,PG-13
BIRCH ANTITRUST,PG
BIRD INDEPENDENCE,G
BIRDS PERDITION,G
BLACKOUT PRIVATE,PG
BLADE POLISH,PG-13
BLANKET BEVERLY,G
BLINDNESS GUN,PG-13
BLOOD ARGONAUTS,G
BLUES INSTINCT,G
BOILED DARES,PG
BONNIE HOLOCAUST,G
BORN SPINAL,PG
BORROWERS BEDAZZLED,G
BOUND CHEAPER,PG
BRANNIGAN SUNRISE,PG
BRAVEHEART HUMAN,PG-13
BREAKFAST GOLDFINGER,G
BREAKING HOME,PG-13
BRIDE INTRIGUE,G
BRIGHT ENCOUNTERS,PG-13
BRINGING HYSTERICAL,PG
BUCKET BROTHERHOOD,PG
BUGSY SONG,G
BULWORTH COMMANDMENTS,G
BUNCH MINDS,G
BUTCH PANTHER,PG-13
BUTTERFLY CHOCOLAT,G
CAPER MOTIONS,G
CAROL TEXAS,PG
CARRIE BUNCH,PG
CASABLANCA SUPER,G
CASPER DRAGONFLY,PG-13
CASUALTIES ENCINO,G
CAT CONEHEADS,G
CATCH AMISTAD,G
CELEBRITY HORN,PG-13
CENTER DINOSAUR,PG
CHAINSAW UPTOWN,PG
CHAMPION FLATLINERS,PG
CHARADE DUFFEL,PG
CHASING FIGHT,PG
CHEAPER CLYDE,G
CHICAGO NORTH,PG-13
CHICKEN HELLFIGHTERS,PG
CHILL LUCK,PG
CHINATOWN GLADIATOR,PG
CHISUM BEHAVIOR,G
CHITTY LOCK,G
CIDER DESIRE,PG
CIRCUS YOUTH,PG-13
CITIZEN SHREK,G
CLASH FREDDY,G
CLEOPATRA DEVIL,PG-13
CLERKS ANGELS,G
CLOCKWORK PARADISE,PG-13
CLUB GRAFFITI,PG-13
CLYDE THEORY,PG-13
COAST RAINBOW,PG
COLDBLOODED DARLING,G
COLOR PHILADELPHIA,G
COMMAND DARLING,PG-13
CONFESSIONS MAGUIRE,PG-13
CONFUSED CANDLES,PG-13
CONGENIALITY QUEST,PG-13
CONNECTION MICROCOSMOS,G
CONQUERER NUTS,G
CONSPIRACY SPIRIT,PG-13
CONTACT ANONYMOUS,PG-13
CONTROL ANTHEM,G
CORE SUIT,PG-13
COWBOY DOOM,PG
CRAZY HOME,PG
CROOKED FROGMEN,PG-13
CROSSROADS CASUALTIES,G
CROW GREASE,PG
CRUELTY UNFORGIVEN,G
CURTAIN VIDEOTAPE,PG-13
CYCLONE FAMILY,PG
DADDY PITTSBURGH,G
DAISY MENAGERIE,G
DALMATIONS SWEDEN,PG
DANCING FEVER,G
DANGEROUS UPTOWN,PG
DARES PLUTO,PG-13
DARLING BREAKING,PG-13
DARN FORRESTER,G
DAUGHTER MADIGAN,PG-13
DAWN POND,PG
DAY UNFAITHFUL,G
DAZED PUNK,G
DEEP CRUSADE,PG-13
DESPERATE TRAINSPOTTING,G
DESTINATION JERK,PG-13
DESTINY SATURDAY,G
DETECTIVE VISION,PG-13
DIARY PANIC,G
DISCIPLE MOTHER,PG
DIVIDE MONSTER,PG-13
DIVORCE SHINING,G
DOCTOR GRAIL,G
DOGMA FAMILY,G
DOLLS RAGE,PG-13
DOWNHILL ENOUGH,G
DRACULA CRYSTAL,G
DREAM PICKUP,PG
DRIFTER COMMANDMENTS,PG-13
DRIVER ANNIE,PG-13
DRUMLINE CYCLONE,G
DRUMS DYNAMITE,PG
DUDE BLINDNESS,G
DUFFEL APOCALYPSE,G
DWARFS ALTER,G
DYING MAKER,PG
DYNAMITE TARZAN,PG-13
EASY GLADIATOR,G
EFFECT GLADIATOR,PG
EGG IGBY,PG
EGYPT TENENBAUMS,PG
ELEPHANT TROJAN,PG-13
EMPIRE MALKOVICH,G
ENCINO ELF,G
ENGLISH BULWORTH,PG-13
EVE RESURRECTION,G
EVERYONE CRAFT,PG
EVOLUTION ALTER,PG-13
EXCITEMENT EVE,G
EXORCIST STING,G
EXPECATIONS NATURAL,PG-13
EXPENDABLE STALLION,PG
EXTRAORDINARY CONQUERER,G
EYES DRIVING,PG-13
FACTORY DRAGON,PG-13
FALCON VOLUME,PG-13
FANTASIA PARK,G
FANTASY TROOPERS,PG-13
FARGO GANDHI,G
FATAL HAUNTED,PG
FEATHERS METAL,PG-13
FERRIS MOTHER,PG
FICTION CHRISTMAS,PG
FIDELITY DEVIL,G
FIREBALL PHILADELPHIA,PG
FIREHOUSE VIETNAM,G
FLAMINGOS CONNECTICUT,PG-13
FLATLINERS KILLER,G
FLINTSTONES HAPPINESS,PG-13
FLOATS GARDEN,PG-13
FOOL MOCKINGBIRD,PG
FREEDOM CLEOPATRA,PG-13
FRENCH HOLIDAY,PG
FRISCO FORREST,PG
FRONTIER CABIN,PG-13
FROST HEAD,PG
FULL FLATLINERS,PG
FURY MURDER,PG-13
GABLES METROPOLIS,PG
GAMES BOWFINGER,PG-13
GANDHI KWAI,PG-13
GANGS PRIDE,PG-13
GARDEN ISLAND,G
GASLIGHT CRUSADE,PG
GATHERING CALENDAR,PG-13
GHOST GROUNDHOG,G
GILBERT PELICAN,G
GLADIATOR WESTWARD,PG
GLASS DYING,G
GLORY TRACY,PG-13
GOLDFINGER SENSIBILITY,G
GOODFELLAS SALUTE,PG
GOSFORD DONNIE,G
GRADUATE LORD,G
GRAFFITI LOVE,PG
GRAPES FURY,G
GREASE YOUTH,G
GREEK EVERYONE,PG
GRIT CLOCKWORK,PG
GROUNDHOG UNCUT,PG-13
GUN BONNIE,G
GUNFIGHTER MUSSOLINI,PG-13
HALF OUTFIELD,PG-13
HALLOWEEN NUTS,PG-13
HANGING DEEP,G
HAPPINESS UNITED,G
HARPER DYING,G
HARRY IDAHO,PG-13
HATE HANDICAP,PG
HAWK CHILL,PG-13
HEARTBREAKERS BRIGHT,G
HEAVEN FREEDOM,PG
HEAVYWEIGHTS BEAST,G
HELLFIGHTERS SIERRA,PG
HILLS NEIGHBORS,G
HOBBIT ALIEN,PG-13
HOCUS FRIDA,G
HOLES BRANNIGAN,PG
HOLIDAY GAMES,PG-13
HOLLYWOOD ANONYMOUS,PG
HOMICIDE PEACH,PG-13
HOOK CHARIOTS,G
HOOSIERS BIRDCAGE,G
HORN WORKING,PG
HOTEL HAPPINESS,PG-13
HUNCHBACK IMPOSSIBLE,PG-13
HUNGER ROOF,G
HUNTER ALTER,PG-13
HURRICANE AFFAIR,PG
HYDE DOCTOR,G
HYSTERICAL GRAIL,PG
IDAHO LOVE,PG-13
IDENTITY LOVER,PG-13
IMAGE PRINCESS,PG-13
IMPACT ALADDIN,PG-13
INNOCENT USUAL,PG-13
INSTINCT AIRPORT,PG
INTENTIONS EMPIRE,PG-13
INTOLERABLE INTENTIONS,PG-13
INTRIGUE WORST,G
INVASION CYCLONE,PG
IRON MOON,PG
ITALIAN AFRICAN,G
JACKET FRISCO,PG-13
JAPANESE RUN,G
JAWBREAKER BROOKLYN,PG
JAWS HARRY,G
JEDI BENEATH,PG
JEKYLL FROGMEN,PG
JERSEY SASSY,PG
JINGLE SAGEBRUSH,PG-13
JUGGLER HARDLY,PG-13
JUMANJI BLADE,G
KARATE MOON,PG-13
KENTUCKIAN GIANT,PG
KICK SAVANNAH,PG-13
KILL BROTHERHOOD,G
KISS GLORY,PG-13
KNOCK WARLOCK,PG-13
KWAI HOMEWARD,PG-13
LABYRINTH LEAGUE,PG-13
LADY STAGE,PG
LAMBS CINCINATTI,PG-13
LAWLESS VISION,G
LEAGUE HELLFIGHTERS,PG-13
LEATHERNECKS DWARFS,PG-13
LEBOWSKI SOLDIERS,PG-13
LEGALLY SECRETARY,PG
LEGEND JEDI,PG
LIAISONS SWEET,PG
LIBERTY MAGNIFICENT,G
LION UNCUT,PG
LOLA AGENT,PG
LONELY ELEPHANT,G
LORD ARIZONA,PG-13
LOSER HUSTLER,PG
LOST BIRD,PG-13
LOUISIANA HARRY,PG-13
LOVELY JINGLE,PG
LOVER TRUMAN,G
LOVERBOY ATTACKS,PG-13
LUCKY FLYING,PG-13
LUST LOCK,G
MADNESS ATTACKS,PG-13
MADRE GABLES,PG-13
MAGIC MALLRATS,PG
MAGNOLIA FORRESTER,PG-13
MAIDEN HOME,PG
MAJESTIC FLOATS,PG
MAKER GABLES,PG-13
MALKOVICH PET,G
MALLRATS UNITED,PG
MALTESE HOPE,PG-13
MANCHURIAN CURTAIN,PG
MANNEQUIN WORST,PG-13
MARRIED GO,G
MASKED BUBBLE,PG-13
MASSAGE IMAGE,PG
MATRIX SNOWMAN,PG-13
MEET CHOCOLATE,G
MENAGERIE RUSHMORE,G
METAL ARMAGEDDON,PG-13
METROPOLIS COMA,PG-13
MICROCOSMOS PARADISE,PG-13
MIDNIGHT WESTWARD,G
MIDSUMMER GROUNDHOG,G
MIGHTY LUCK,PG
MILE MULAN,PG
MILLION ACE,PG-13
MINDS TRUMAN,PG-13
MINE TITANS,PG-13
MINORITY KISS,G
MIRACLE VIRTUAL,PG-13
MISSION ZOOLANDER,PG-13
MIXED DOORS,PG-13
MOB DUFFEL,G
MOCKINGBIRD HOLLYWOOD,PG
MODERN DORADO,PG
MONEY HAROLD,PG
MONSOON CAUSE,PG
MONSTER SPARTACUS,PG
MONTEREY LABYRINTH,G
MOON BUNCH,PG
MOONSHINE CABIN,PG-13
MOONWALKER FOOL,G
MOSQUITO ARMAGEDDON,G
MOTIONS DETAILS,PG
MOULIN WAKE,PG-13
MOURNING PURPLE,PG
MOVIE SHAKESPEARE,PG
MULAN MOON,G
MULHOLLAND BEAST,PG
MUPPET MILE,PG
MURDER ANTITRUST,PG
MUSCLE BRIGHT,G
MUSKETEERS WAIT,PG
MUSSOLINI SPOILERS,G
NAME DETECTIVE,PG-13
NASH CHOCOLAT,PG-13
NATURAL STOCK,PG-13
NECKLACE OUTBREAK,PG
NETWORK PEAK,PG-13
NEWSIES STORY,G
NEWTON LABYRINTH,PG
NIGHTMARE CHILL,PG
NOON PAPI,G
NORTHWEST POLISH,PG
NOTTING SPEAKEASY,PG-13
NOVOCAINE FLIGHT,G
OCTOBER SUBMARINE,PG-13
OKLAHOMA JUMANJI,PG
OLEANDER CLUE,PG
OPEN AFRICAN,PG
OPERATION OPERATION,G
OPPOSITE NECKLACE,PG
ORANGE GRAPES,PG-13
ORDER BETRAYED,PG-13
OSCAR GOLD,PG
OTHERS SOUP,PG
OUTLAW HANKY,PG-13
PACIFIC AMISTAD,G
PACKER MADIGAN,PG-13
PANIC CLUB,G
PANKY SUBMARINE,G
PAPI NECKLACE,PG
PARADISE SABRINA,PG-13
PARIS WEEKEND,PG-13
PARK CITIZEN,PG-13
PARTY KNOCK,PG
PAST SUICIDES,PG-13
PATHS CONTROL,PG
PATRIOT ROMAN,PG
PATTON INTERVIEW,PG
PAYCHECK WAIT,PG-13
PEACH INNOCENT,PG-13
PEAK FOREVER,PG
PELICAN COMFORTS,PG
PERFECT GROOVE,PG-13
PERSONAL LADYBUGS,PG-13
PET HAUNTING,PG
PHILADELPHIA WIFE,PG-13
PICKUP DRIVING,G
PILOT HOOSIERS,PG
PINOCCHIO SIMON,PG
PIRATES ROXANNE,PG
PITTSBURGH HUNCHBACK,PG-13
PLATOON INSTINCT,PG-13
POLISH BROOKLYN,PG
POLLOCK DELIVERANCE,PG
POND SEATTLE,PG-13
POSEIDON FOREVER,PG-13
POTLUCK MIXED,G
POTTER CONNECTICUT,PG
PREJUDICE OLEANDER,PG-13
PRESIDENT BANG,PG
PRIMARY GLASS,G
PRIVATE DROP,PG
PSYCHO SHRUNK,PG-13
PULP BEVERLY,G
PUNK DIVORCE,PG
QUEEN LUKE,PG
RAIDERS ANTITRUST,PG-13
RAINBOW SHOCK,PG
RANGE MOONWALKER,PG
REAP UNFAITHFUL,PG-13
REBEL AIRPORT,G
RECORDS ZORRO,PG
REDS POCUS,PG-13
REIGN GENTLEMEN,PG-13
RESERVOIR ADAPTATION,PG-13
RESURRECTION SILVERADO,PG
RIDER CADDYSHACK,PG
RIDGEMONT SUBMARINE,PG-13
RIGHT CRANES,PG-13
RINGS HEARTBREAKERS,G
RIVER OUTLAW,PG-13
ROBBERS JOON,PG-13
ROCK INSTINCT,G
ROCKETEER MOTHER,PG-13
ROCKY WAR,PG-13
ROLLERCOASTER BRINGING,PG-13
ROOM ROMAN,PG
ROOTS REMEMBER,PG-13
ROSES TREASURE,PG-13
RUGRATS SHAKESPEARE,PG-13
RUSH GOODFELLAS,PG
RUSHMORE MERMAID,PG-13
SABRINA MIDNIGHT,PG
SADDLE ANTITRUST,PG-13
SAGEBRUSH CLUELESS,G
SAINTS BRIDE,G
SAMURAI LION,G
SANTA PARIS,PG
SASSY PACKER,G
SATISFACTION CONFIDENTIAL,G
SATURDAY LAMBS,G
SAVANNAH TOWN,PG-13
SCARFACE BANG,PG-13
SCHOOL JACKET,PG-13
SCISSORHANDS SLUMS,G
SEA VIRGIN,PG
SEATTLE EXPECATIONS,PG-13
SECRET GROUNDHOG,PG
SECRETARY ROUGE,PG
SECRETS PARADISE,G
SENSIBILITY REAR,PG
SHAKESPEARE SADDLE,PG-13
SHANE DARKNESS,PG
SHANGHAI TYCOON,PG
SHAWSHANK BUBBLE,PG
SHINING ROSES,G
SHOCK CABIN,PG-13
SHOOTIST SUPERFLY,PG-13
SHOW LORD,PG-13
SHREK LICENSE,PG-13
SIDE ARK,G
SILVERADO GOLDFINGER,PG
SINNERS ATLANTIS,PG-13
SISTER FREDDY,PG-13
SKY MIRACLE,PG
SLEEPING SUSPECTS,PG-13
SLEEPLESS MONSOON,G
SLEEPY JAPANESE,PG
SLIPPER FIDELITY,PG-13
SLUMS DUCK,PG
SMILE EARRING,G
SMOKING BARBARELLA,PG-13
SNATCH SLIPPER,PG
SNATCHERS MONTEZUMA,PG-13
SNOWMAN ROLLERCOASTER,G
SONG HEDWIG,PG-13
SPEAKEASY DATE,PG-13
SPEED SUIT,PG-13
SPIKING ELEMENT,G
SPINAL ROCKY,PG-13
SPIRITED CASUALTIES,PG-13
SPLASH GUMP,PG
SPOILERS HELLFIGHTERS,G
SPY MILE,PG-13
SQUAD FISH,PG
STAGE WORLD,PG
STALLION SUNDANCE,PG-13
